"","Team","W","L","OL","GF","GA","GD","Rating","GP","Pt","UR"
"1","Bischcakes",6,9,1,27,45,-18,-4.1,15,13,-0.27
"2","Bones",4,7,0,21,27,-6,-3.05,11,8,-0.28
"3","JimmBug",8,10,3,33,30,3,-0.7,18,19,-0.04
"4","Kinny",8,4,2,25,21,4,6.55,12,18,0.55
"5","Kitten",7,6,3,23,17,6,4.6,13,17,0.35
"6","LuMan",3,5,0,18,23,-5,-2.55,8,6,-0.32
"7","Mr B",13,8,0,58,44,14,1.6,21,26,0.08
"8","MTpocketz",9,7,0,33,32,1,2,16,18,0.12
"9","Sleestax",7,12,3,28,49,-21,-3.4,19,17,-0.18
"10","SwoleJ",15,7,2,64,40,24,11.95,22,32,0.54
"11","TragedyTrav",13,8,2,56,41,15,10.35,21,28,0.49
"12","Zilla",4,13,2,31,44,-13,-5.45,17,10,-0.32
